date,value,term,lane,theme
2019-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2020-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2021-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-01-01 00:00:00,78,Getty Museum,benchmark,competitor
2014-02-01 00:00:00,64,Getty Museum,benchmark,competitor
2014-03-01 00:00:00,74,Getty Museum,benchmark,competitor
2014-04-01 00:00:00,76,Getty Museum,benchmark,competitor
2014-05-01 00:00:00,69,Getty Museum,benchmark,competitor
2014-06-01 00:00:00,68,Getty Museum,benchmark,competitor
2014-07-01 00:00:00,79,Getty Museum,benchmark,competitor
2014-08-01 00:00:00,71,Getty Museum,benchmark,competitor
2014-09-01 00:00:00,51,Getty Museum,benchmark,competitor
2014-10-01 00:00:00,45,Getty Museum,benchmark,competitor
2014-11-01 00:00:00,51,Getty Museum,benchmark,competitor
2014-12-01 00:00:00,59,Getty Museum,benchmark,competitor
2015-01-01 00:00:00,60,Getty Museum,benchmark,competitor
2015-02-01 00:00:00,50,Getty Museum,benchmark,competitor
2015-03-01 00:00:00,56,Getty Museum,benchmark,competitor
2015-04-01 00:00:00,57,Getty Museum,benchmark,competitor
2015-05-01 00:00:00,58,Getty Museum,benchmark,competitor
2015-06-01 00:00:00,52,Getty Museum,benchmark,competitor
2015-07-01 00:00:00,65,Getty Museum,benchmark,competitor
2015-08-01 00:00:00,65,Getty Museum,benchmark,competitor
2015-09-01 00:00:00,49,Getty Museum,benchmark,competitor
2015-10-01 00:00:00,48,Getty Museum,benchmark,competitor
2015-11-01 00:00:00,50,Getty Museum,benchmark,competitor
2015-12-01 00:00:00,61,Getty Museum,benchmark,competitor
2016-01-01 00:00:00,60,Getty Museum,benchmark,competitor
2016-02-01 00:00:00,52,Getty Museum,benchmark,competitor
2016-03-01 00:00:00,64,Getty Museum,benchmark,competitor
2016-04-01 00:00:00,55,Getty Museum,benchmark,competitor
2016-05-01 00:00:00,65,Getty Museum,benchmark,competitor
2016-06-01 00:00:00,62,Getty Museum,benchmark,competitor
2016-07-01 00:00:00,74,Getty Museum,benchmark,competitor
2016-08-01 00:00:00,62,Getty Museum,benchmark,competitor
2016-09-01 00:00:00,48,Getty Museum,benchmark,competitor
2016-10-01 00:00:00,46,Getty Museum,benchmark,competitor
2016-11-01 00:00:00,48,Getty Museum,benchmark,competitor
2016-12-01 00:00:00,55,Getty Museum,benchmark,competitor
2017-01-01 00:00:00,55,Getty Museum,benchmark,competitor
2017-02-01 00:00:00,46,Getty Museum,benchmark,competitor
2017-03-01 00:00:00,51,Getty Museum,benchmark,competitor
2017-04-01 00:00:00,56,Getty Museum,benchmark,competitor
2017-05-01 00:00:00,52,Getty Museum,benchmark,competitor
2017-06-01 00:00:00,58,Getty Museum,benchmark,competitor
2017-07-01 00:00:00,71,Getty Museum,benchmark,competitor
2017-08-01 00:00:00,55,Getty Museum,benchmark,competitor
2017-09-01 00:00:00,45,Getty Museum,benchmark,competitor
2017-10-01 00:00:00,45,Getty Museum,benchmark,competitor
2017-11-01 00:00:00,51,Getty Museum,benchmark,competitor
2017-12-01 00:00:00,100,Getty Museum,benchmark,competitor
2018-01-01 00:00:00,63,Getty Museum,benchmark,competitor
2018-02-01 00:00:00,55,Getty Museum,benchmark,competitor
2018-03-01 00:00:00,59,Getty Museum,benchmark,competitor
2018-04-01 00:00:00,59,Getty Museum,benchmark,competitor
2018-05-01 00:00:00,55,Getty Museum,benchmark,competitor
2018-06-01 00:00:00,59,Getty Museum,benchmark,competitor
2018-07-01 00:00:00,69,Getty Museum,benchmark,competitor
2018-08-01 00:00:00,59,Getty Museum,benchmark,competitor
2018-09-01 00:00:00,50,Getty Museum,benchmark,competitor
2018-10-01 00:00:00,43,Getty Museum,benchmark,competitor
2018-11-01 00:00:00,46,Getty Museum,benchmark,competitor
2018-12-01 00:00:00,55,Getty Museum,benchmark,competitor
2019-01-01 00:00:00,56,Getty Museum,benchmark,competitor
2019-02-01 00:00:00,47,Getty Museum,benchmark,competitor
2019-03-01 00:00:00,52,Getty Museum,benchmark,competitor
2019-04-01 00:00:00,51,Getty Museum,benchmark,competitor
2019-05-01 00:00:00,51,Getty Museum,benchmark,competitor
2019-06-01 00:00:00,55,Getty Museum,benchmark,competitor
2019-07-01 00:00:00,59,Getty Museum,benchmark,competitor
2019-08-01 00:00:00,57,Getty Museum,benchmark,competitor
2019-09-01 00:00:00,42,Getty Museum,benchmark,competitor
2019-10-01 00:00:00,74,Getty Museum,benchmark,competitor
2019-11-01 00:00:00,51,Getty Museum,benchmark,competitor
2019-12-01 00:00:00,54,Getty Museum,benchmark,competitor
2020-01-01 00:00:00,53,Getty Museum,benchmark,competitor
2020-02-01 00:00:00,46,Getty Museum,benchmark,competitor
2020-03-01 00:00:00,24,Getty Museum,benchmark,competitor
2020-04-01 00:00:00,21,Getty Museum,benchmark,competitor
2020-05-01 00:00:00,14,Getty Museum,benchmark,competitor
2020-06-01 00:00:00,14,Getty Museum,benchmark,competitor
2020-07-01 00:00:00,13,Getty Museum,benchmark,competitor
2020-08-01 00:00:00,14,Getty Museum,benchmark,competitor
2020-09-01 00:00:00,13,Getty Museum,benchmark,competitor
2020-10-01 00:00:00,13,Getty Museum,benchmark,competitor
2020-11-01 00:00:00,11,Getty Museum,benchmark,competitor
2020-12-01 00:00:00,7,Getty Museum,benchmark,competitor
2021-01-01 00:00:00,9,Getty Museum,benchmark,competitor
2021-02-01 00:00:00,13,Getty Museum,benchmark,competitor
2021-03-01 00:00:00,18,Getty Museum,benchmark,competitor
2021-04-01 00:00:00,25,Getty Museum,benchmark,competitor
2021-05-01 00:00:00,33,Getty Museum,benchmark,competitor
2021-06-01 00:00:00,54,Getty Museum,benchmark,competitor
2014-01-01 00:00:00,58,La Brea Tar Pits,benchmark,competitor
2014-02-01 00:00:00,56,La Brea Tar Pits,benchmark,competitor
2014-03-01 00:00:00,65,La Brea Tar Pits,benchmark,competitor
2014-04-01 00:00:00,60,La Brea Tar Pits,benchmark,competitor
2014-05-01 00:00:00,59,La Brea Tar Pits,benchmark,competitor
2014-06-01 00:00:00,67,La Brea Tar Pits,benchmark,competitor
2014-07-01 00:00:00,76,La Brea Tar Pits,benchmark,competitor
2014-08-01 00:00:00,62,La Brea Tar Pits,benchmark,competitor
2014-09-01 00:00:00,44,La Brea Tar Pits,benchmark,competitor
2014-10-01 00:00:00,42,La Brea Tar Pits,benchmark,competitor
2014-11-01 00:00:00,45,La Brea Tar Pits,benchmark,competitor
2014-12-01 00:00:00,44,La Brea Tar Pits,benchmark,competitor
2015-01-01 00:00:00,50,La Brea Tar Pits,benchmark,competitor
2015-02-01 00:00:00,48,La Brea Tar Pits,benchmark,competitor
2015-03-01 00:00:00,45,La Brea Tar Pits,benchmark,competitor
2015-04-01 00:00:00,51,La Brea Tar Pits,benchmark,competitor
2015-05-01 00:00:00,47,La Brea Tar Pits,benchmark,competitor
2015-06-01 00:00:00,59,La Brea Tar Pits,benchmark,competitor
2015-07-01 00:00:00,76,La Brea Tar Pits,benchmark,competitor
2015-08-01 00:00:00,64,La Brea Tar Pits,benchmark,competitor
2015-09-01 00:00:00,50,La Brea Tar Pits,benchmark,competitor
2015-10-01 00:00:00,46,La Brea Tar Pits,benchmark,competitor
2015-11-01 00:00:00,55,La Brea Tar Pits,benchmark,competitor
2015-12-01 00:00:00,56,La Brea Tar Pits,benchmark,competitor
2016-01-01 00:00:00,60,La Brea Tar Pits,benchmark,competitor
2016-02-01 00:00:00,53,La Brea Tar Pits,benchmark,competitor
2016-03-01 00:00:00,58,La Brea Tar Pits,benchmark,competitor
2016-04-01 00:00:00,59,La Brea Tar Pits,benchmark,competitor
2016-05-01 00:00:00,55,La Brea Tar Pits,benchmark,competitor
2016-06-01 00:00:00,59,La Brea Tar Pits,benchmark,competitor
2016-07-01 00:00:00,85,La Brea Tar Pits,benchmark,competitor
2016-08-01 00:00:00,75,La Brea Tar Pits,benchmark,competitor
2016-09-01 00:00:00,54,La Brea Tar Pits,benchmark,competitor
2016-10-01 00:00:00,45,La Brea Tar Pits,benchmark,competitor
2016-11-01 00:00:00,41,La Brea Tar Pits,benchmark,competitor
2016-12-01 00:00:00,51,La Brea Tar Pits,benchmark,competitor
2017-01-01 00:00:00,64,La Brea Tar Pits,benchmark,competitor
2017-02-01 00:00:00,51,La Brea Tar Pits,benchmark,competitor
2017-03-01 00:00:00,61,La Brea Tar Pits,benchmark,competitor
2017-04-01 00:00:00,59,La Brea Tar Pits,benchmark,competitor
2017-05-01 00:00:00,54,La Brea Tar Pits,benchmark,competitor
2017-06-01 00:00:00,69,La Brea Tar Pits,benchmark,competitor
2017-07-01 00:00:00,82,La Brea Tar Pits,benchmark,competitor
2017-08-01 00:00:00,57,La Brea Tar Pits,benchmark,competitor
2017-09-01 00:00:00,49,La Brea Tar Pits,benchmark,competitor
2017-10-01 00:00:00,43,La Brea Tar Pits,benchmark,competitor
2017-11-01 00:00:00,47,La Brea Tar Pits,benchmark,competitor
2017-12-01 00:00:00,51,La Brea Tar Pits,benchmark,competitor
2018-01-01 00:00:00,63,La Brea Tar Pits,benchmark,competitor
2018-02-01 00:00:00,48,La Brea Tar Pits,benchmark,competitor
2018-03-01 00:00:00,55,La Brea Tar Pits,benchmark,competitor
2018-04-01 00:00:00,66,La Brea Tar Pits,benchmark,competitor
2018-05-01 00:00:00,50,La Brea Tar Pits,benchmark,competitor
2018-06-01 00:00:00,62,La Brea Tar Pits,benchmark,competitor
2018-07-01 00:00:00,71,La Brea Tar Pits,benchmark,competitor
2018-08-01 00:00:00,62,La Brea Tar Pits,benchmark,competitor
2018-09-01 00:00:00,44,La Brea Tar Pits,benchmark,competitor
2018-10-01 00:00:00,37,La Brea Tar Pits,benchmark,competitor
2018-11-01 00:00:00,40,La Brea Tar Pits,benchmark,competitor
2018-12-01 00:00:00,48,La Brea Tar Pits,benchmark,competitor
2019-01-01 00:00:00,50,La Brea Tar Pits,benchmark,competitor
2019-02-01 00:00:00,52,La Brea Tar Pits,benchmark,competitor
2019-03-01 00:00:00,54,La Brea Tar Pits,benchmark,competitor
2019-04-01 00:00:00,58,La Brea Tar Pits,benchmark,competitor
2019-05-01 00:00:00,52,La Brea Tar Pits,benchmark,competitor
2019-06-01 00:00:00,91,La Brea Tar Pits,benchmark,competitor
2019-07-01 00:00:00,100,La Brea Tar Pits,benchmark,competitor
2019-08-01 00:00:00,71,La Brea Tar Pits,benchmark,competitor
2019-09-01 00:00:00,50,La Brea Tar Pits,benchmark,competitor
2019-10-01 00:00:00,42,La Brea Tar Pits,benchmark,competitor
2019-11-01 00:00:00,44,La Brea Tar Pits,benchmark,competitor
2019-12-01 00:00:00,46,La Brea Tar Pits,benchmark,competitor
2020-01-01 00:00:00,49,La Brea Tar Pits,benchmark,competitor
2020-02-01 00:00:00,45,La Brea Tar Pits,benchmark,competitor
2020-03-01 00:00:00,25,La Brea Tar Pits,benchmark,competitor
2020-04-01 00:00:00,11,La Brea Tar Pits,benchmark,competitor
2020-05-01 00:00:00,14,La Brea Tar Pits,benchmark,competitor
2020-06-01 00:00:00,15,La Brea Tar Pits,benchmark,competitor
2020-07-01 00:00:00,13,La Brea Tar Pits,benchmark,competitor
2020-08-01 00:00:00,15,La Brea Tar Pits,benchmark,competitor
2020-09-01 00:00:00,17,La Brea Tar Pits,benchmark,competitor
2020-10-01 00:00:00,18,La Brea Tar Pits,benchmark,competitor
2020-11-01 00:00:00,14,La Brea Tar Pits,benchmark,competitor
2020-12-01 00:00:00,11,La Brea Tar Pits,benchmark,competitor
2021-01-01 00:00:00,16,La Brea Tar Pits,benchmark,competitor
2021-02-01 00:00:00,20,La Brea Tar Pits,benchmark,competitor
2021-03-01 00:00:00,24,La Brea Tar Pits,benchmark,competitor
2021-04-01 00:00:00,41,La Brea Tar Pits,benchmark,competitor
2021-05-01 00:00:00,46,La Brea Tar Pits,benchmark,competitor
2021-06-01 00:00:00,49,La Brea Tar Pits,benchmark,competitor
2014-01-01 00:00:00,55,Griffith Observatory,benchmark,competitor
2014-02-01 00:00:00,47,Griffith Observatory,benchmark,competitor
2014-03-01 00:00:00,52,Griffith Observatory,benchmark,competitor
2014-04-01 00:00:00,78,Griffith Observatory,benchmark,competitor
2014-05-01 00:00:00,53,Griffith Observatory,benchmark,competitor
2014-06-01 00:00:00,60,Griffith Observatory,benchmark,competitor
2014-07-01 00:00:00,70,Griffith Observatory,benchmark,competitor
2014-08-01 00:00:00,65,Griffith Observatory,benchmark,competitor
2014-09-01 00:00:00,41,Griffith Observatory,benchmark,competitor
2014-10-01 00:00:00,42,Griffith Observatory,benchmark,competitor
2014-11-01 00:00:00,40,Griffith Observatory,benchmark,competitor
2014-12-01 00:00:00,45,Griffith Observatory,benchmark,competitor
2015-01-01 00:00:00,49,Griffith Observatory,benchmark,competitor
2015-02-01 00:00:00,42,Griffith Observatory,benchmark,competitor
2015-03-01 00:00:00,45,Griffith Observatory,benchmark,competitor
2015-04-01 00:00:00,45,Griffith Observatory,benchmark,competitor
2015-05-01 00:00:00,46,Griffith Observatory,benchmark,competitor
2015-06-01 00:00:00,52,Griffith Observatory,benchmark,competitor
2015-07-01 00:00:00,73,Griffith Observatory,benchmark,competitor
2015-08-01 00:00:00,68,Griffith Observatory,benchmark,competitor
2015-09-01 00:00:00,65,Griffith Observatory,benchmark,competitor
2015-10-01 00:00:00,40,Griffith Observatory,benchmark,competitor
2015-11-01 00:00:00,48,Griffith Observatory,benchmark,competitor
2015-12-01 00:00:00,58,Griffith Observatory,benchmark,competitor
2016-01-01 00:00:00,56,Griffith Observatory,benchmark,competitor
2016-02-01 00:00:00,48,Griffith Observatory,benchmark,competitor
2016-03-01 00:00:00,56,Griffith Observatory,benchmark,competitor
2016-04-01 00:00:00,52,Griffith Observatory,benchmark,competitor
2016-05-01 00:00:00,59,Griffith Observatory,benchmark,competitor
2016-06-01 00:00:00,61,Griffith Observatory,benchmark,competitor
2016-07-01 00:00:00,80,Griffith Observatory,benchmark,competitor
2016-08-01 00:00:00,66,Griffith Observatory,benchmark,competitor
2016-09-01 00:00:00,50,Griffith Observatory,benchmark,competitor
2016-10-01 00:00:00,51,Griffith Observatory,benchmark,competitor
2016-11-01 00:00:00,51,Griffith Observatory,benchmark,competitor
2016-12-01 00:00:00,60,Griffith Observatory,benchmark,competitor
2017-01-01 00:00:00,59,Griffith Observatory,benchmark,competitor
2017-02-01 00:00:00,54,Griffith Observatory,benchmark,competitor
2017-03-01 00:00:00,65,Griffith Observatory,benchmark,competitor
2017-04-01 00:00:00,65,Griffith Observatory,benchmark,competitor
2017-05-01 00:00:00,63,Griffith Observatory,benchmark,competitor
2017-06-01 00:00:00,77,Griffith Observatory,benchmark,competitor
2017-07-01 00:00:00,90,Griffith Observatory,benchmark,competitor
2017-08-01 00:00:00,83,Griffith Observatory,benchmark,competitor
2017-09-01 00:00:00,54,Griffith Observatory,benchmark,competitor
2017-10-01 00:00:00,49,Griffith Observatory,benchmark,competitor
2017-11-01 00:00:00,53,Griffith Observatory,benchmark,competitor
2017-12-01 00:00:00,67,Griffith Observatory,benchmark,competitor
2018-01-01 00:00:00,60,Griffith Observatory,benchmark,competitor
2018-02-01 00:00:00,55,Griffith Observatory,benchmark,competitor
2018-03-01 00:00:00,60,Griffith Observatory,benchmark,competitor
2018-04-01 00:00:00,60,Griffith Observatory,benchmark,competitor
2018-05-01 00:00:00,58,Griffith Observatory,benchmark,competitor
2018-06-01 00:00:00,68,Griffith Observatory,benchmark,competitor
2018-07-01 00:00:00,100,Griffith Observatory,benchmark,competitor
2018-08-01 00:00:00,71,Griffith Observatory,benchmark,competitor
2018-09-01 00:00:00,57,Griffith Observatory,benchmark,competitor
2018-10-01 00:00:00,49,Griffith Observatory,benchmark,competitor
2018-11-01 00:00:00,50,Griffith Observatory,benchmark,competitor
2018-12-01 00:00:00,65,Griffith Observatory,benchmark,competitor
2019-01-01 00:00:00,62,Griffith Observatory,benchmark,competitor
2019-02-01 00:00:00,49,Griffith Observatory,benchmark,competitor
2019-03-01 00:00:00,58,Griffith Observatory,benchmark,competitor
2019-04-01 00:00:00,55,Griffith Observatory,benchmark,competitor
2019-05-01 00:00:00,56,Griffith Observatory,benchmark,competitor
2019-06-01 00:00:00,66,Griffith Observatory,benchmark,competitor
2019-07-01 00:00:00,75,Griffith Observatory,benchmark,competitor
2019-08-01 00:00:00,70,Griffith Observatory,benchmark,competitor
2019-09-01 00:00:00,54,Griffith Observatory,benchmark,competitor
2019-10-01 00:00:00,44,Griffith Observatory,benchmark,competitor
2019-11-01 00:00:00,46,Griffith Observatory,benchmark,competitor
2019-12-01 00:00:00,53,Griffith Observatory,benchmark,competitor
2020-01-01 00:00:00,50,Griffith Observatory,benchmark,competitor
2020-02-01 00:00:00,49,Griffith Observatory,benchmark,competitor
2020-03-01 00:00:00,23,Griffith Observatory,benchmark,competitor
2020-04-01 00:00:00,5,Griffith Observatory,benchmark,competitor
2020-05-01 00:00:00,11,Griffith Observatory,benchmark,competitor
2020-06-01 00:00:00,14,Griffith Observatory,benchmark,competitor
2020-07-01 00:00:00,15,Griffith Observatory,benchmark,competitor
2020-08-01 00:00:00,14,Griffith Observatory,benchmark,competitor
2020-09-01 00:00:00,15,Griffith Observatory,benchmark,competitor
2020-10-01 00:00:00,14,Griffith Observatory,benchmark,competitor
2020-11-01 00:00:00,14,Griffith Observatory,benchmark,competitor
2020-12-01 00:00:00,17,Griffith Observatory,benchmark,competitor
2021-01-01 00:00:00,14,Griffith Observatory,benchmark,competitor
2021-02-01 00:00:00,16,Griffith Observatory,benchmark,competitor
2021-03-01 00:00:00,21,Griffith Observatory,benchmark,competitor
2021-04-01 00:00:00,24,Griffith Observatory,benchmark,competitor
2021-05-01 00:00:00,34,Griffith Observatory,benchmark,competitor
2021-06-01 00:00:00,39,Griffith Observatory,benchmark,competitor
2014-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2015-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2016-12-01 00:00:00,64,oldest house in Los Angeles,museum_specific,historic_identity
2017-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-07-01 00:00:00,100,oldest house in Los Angeles,museum_specific,historic_identity
2017-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2017-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2018-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2019-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-07-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-08-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-09-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-10-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-11-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2020-12-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-01-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-02-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-03-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-04-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-05-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2021-06-01 00:00:00,0,oldest house in Los Angeles,museum_specific,historic_identity
2014-01-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-02-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-03-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-04-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-05-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-06-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-07-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-08-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-09-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-10-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-11-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2014-12-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-01-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-02-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-03-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-04-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-05-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-06-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
2015-07-01 00:00:00,0,historic house Los Angeles,museum_specific,historic_identity
